id,title,subtitle,price,price_gbp,price_freq,price_pcm_est,bedrooms,bathrooms,property_type,transaction_type,available,archived,address_display,latitude,longitude,phone,phone_digits,agency_company,agency_branch,agency_address,tags,features,photos_count,floorplans_count,description
166219760,"1 bedroom flat for rent in Saxon Close, Surbiton, KT6",1 bedroom flat,"£1,350 pcm",1350,pcm,1350,1,1,Flat,RENT,True,False,"Saxon Close, Surbiton, KT6",51.39077,-0.30531,020 3834 8662,02038348662,Leaders and Romans Group,Surbiton,"19/21 Claremont Road, Surbiton, KT6 4QR",,One Bedroom Apartment · Close to Train Station · Neutral Decor · Allocated Parking Space · Available in October · Unfurnished,9,1,"Situated a few minutes walk form Surbiton station is this one bedroom apartment. The property benefits from open plan kitchen, double bedroom and great location. · · Rent excludes the tenancy deposit and any other permitted payments. Please contact us for further information or visit our website"
166235945,"1 bedroom flat for rent in Sycamores, Kenley Lane, Kenley, CR8",1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,"Sycamores, Kenley Lane, Kenley",51.32462,-0.100745,020 8660 8228,02086608228,Frost Estate Agents,Purley,"1 Purley Road, Purley, CR8 2HA",NEW_HOME,Superb First Floor One Bedroom Modern Apartment · Wonderful Kitchen and Bathroom · Underfloor Heating · Ideal Location For Commuters · Neff Appliances  · Well Presented,9,1,"Frost Estate Agents are delighted to present to the rental market this brand new one bedroom apartment located in leafy Kenley, adjacent to Kenley train station. Finished to an exceptional standard and offering an opportunity for a tenant to enjoy luxury living within a newly built development.FIRST FLOOR WITH ONE BEDROOM – OPEN PLAN LIVING – LARGE BALCONY – 540 SQ/FT · Features include; a bespoke kitchen with brushed finish handles and Quartz stone worktops, Neff appliances (hob, extractor fan, washer/dryer, oven, dishwasher), designer fully tiled bathroom, underfloor heating throughout, engineered wood flooring & luxury carpets, video entry system and secure cycle storage.LOCATIONTransportation: From Kenley Station you can take your pick from Victoria or London Bridge as destinations – all around 35 minutes’ travel time. Road links are excellent too, with the A23 a matter of minutes away, providing fast, easy access to London, the South Coast and the M25."
164140235,"1 bedroom flat for rent in Kelsey Park Road, BECKENHAM, BR3 6LH, BR3",1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,"Kelsey Park Road, BECKENHAM, BR3 6LH",51.407071,-0.024948,020 3834 8021,02038348021,Sheraton Management Ltd,London,"2 Motcomb Street, London, SW1X 8JU",,BRIGHT AND AIRY · BUILT IN WARDROBES,7,1,"Listing Reference: 72808932 · · We are pleased to present this stunning, newly refurbished one double bedroom flat is located within a recently converted building 5 minutes walk from Beckenham Station. · · The flat is bright and airy and has plenty of space for a couple to live in. · · The reception room is open plan to the kitchen and benefits from lots of natural light and wooden flooring, kitchen appliances are all integrated and include; fridge freezer, washer dryer, dishwasher, oven, hob and plenty of storage space. The bedroom benefits from large built in wardrobes and a luxury fully tiled ensuite shower room; fittings include, shower, basin, WC, heated towel road and large mirror. · · The property is located above a boutique wine merchants on Kelsey Park Road, a stones throw away from all the shops and restaurants that Beckenham High Street has to offer and within 5 minutes walk from the open spaces of Kelsey Park. · · The flat enjoys peace and quiet being located on an upper floor at the back of the building. · · Useful Information · Available to rent from : 10 September 2025 · Price: £1400.00 PCM · Pets Considered"
166219262,"1 bedroom apartment for rent in Park Road, Hampton Hill, TW12",1 bedroom apartment,"£1,350 pcm",1350,pcm,1350,1,1,Apartment,RENT,True,False,"Park Road, Hampton Hill",51.42924,-0.35438,020 3907 7857,02039077857,Anthony James Manser,Isleworth,"22 St. Johns Road, Isleworth, TW7 6NW",,,6,0,"A well presented apartment located in central affluent Hampton Hill! This stylish apartment benefits from a double bedroom with built in wardrobes, spotlights throughout, neutral colours decorated through out. Boasting a spacious lounge and modern open plan kitchen. Great location for shops and Fulwell Train Station. · ·"
166142282,"1 bedroom flat for rent in Croydon Road, Anerley, London, SE20",1 bedroom flat,"£1,350 pcm",1350,pcm,1350,1,1,Flat,RENT,True,False,"Croydon Road, Anerley, London, SE20",51.408149,-0.060686,020 3834 7859,02038347859,Galloways,Penge,"117 High Street, London, SE20 7DS",,ONE BEDROOM FLAT · FIRST FLOOR · VICTORIAN CONERSION · SEPERATE KITCHEN · SPACIOUS RECEPTION ROOM · AVAILABLE EARLY SEPTEMBER · DOUBLE BEDROOM · WHITE GOODS INCLUDED · GAS CENTRAL HEATING · DOUBLE GLAZED WINDOWS,9,1,"Nestled on Croydon Road in the charming area of Anerley, London, this delightful one-bedroom flat is now available for let. Situated on the first floor of a beautifully converted Victorian building, this property offers a perfect blend of classic character and modern living. · · Spanning an impressive 524 square feet, the flat boasts a spacious reception room that provides an inviting atmosphere, ideal for both relaxation and entertaining. The separate kitchen is well-appointed, offering ample space for culinary pursuits. The bedroom is generously sized, ensuring comfort and tranquillity, while the bathroom is conveniently located to serve both residents and guests. · · This property is perfect for individuals or couples seeking a comfortable home in a vibrant community. With its prime location, residents will enjoy easy access to local amenities, transport links, and the picturesque surroundings that Anerley has to offer. · · This flat is a wonderful opportunity for those looking to embrace the charm of Victorian architecture while enjoying the conveniences of modern living. Do not miss the chance to make this lovely flat your new home. · · Safeguarding Your Information · Important information regarding cybercrime. It has come to our attention that computer hackers are seeking to target property transactions to access funds. As we understand it, they will either hack a phone, tablet, or PC, maybe by sending out a random email that mistakenly gets opened, or even whilst opening a website, which gives them access to that machine. The reason for us mentioning this to you is to alert you that once they have gained access, they can monitor email correspondence, without you knowing, throughout a transaction. Then, at a relevant point, e.g. just before the exchange of contracts, they can send an email to a client mirroring that of their solicitor asking for funds to be transferred to a certain bank account. That money then, of course, disappears. Fortunately, we have not had such an instance but, feel it important to highlight the fact that if you do receive an email requesting funds, it is worth checking with the person concerned by phone that it is genuine and the bank details are correct, before sending money. This could, of course, affect other areas of finance beyond the property. Solicitors are starting to highlight this point now, but for safety, we would urge you to be vigilant and check before sending money or passing on any personal details regarding any bank or credit card information. · The Property Misdescriptions Act 1991 · These particulars are set out as a general outline in accordance with the Property Misdescriptions Act (1991) only for the guidance of intending purchasers or lessees and do not constitute any part of an offer or contract. Details are given without any responsibility, and any intending purchasers, lessees or third parties should not rely on them as statements or representations of fact but must satisfy themselves by inspection or otherwise as to the correctness of each of them. We have not carried out a structural survey and the services, appliances and specific fittings have not been tested. All photographs, measurements, floor plans, and distances referred to are given as a guide only and should not be relied upon for the purchase of carpets or any other fixtures or fittings. Gardens, roof terraces, balconies as well as tenure and lease details cannot have their accuracy guaranteed for intending purchasers. Lease details, service charge, ground rent are given as a guide only and should be checked and confirmed by your solicitor. No person in the employment of Galloways has any authority to make any representation or warranty in relation to this property. Purchase prices, rents, or other prices quoted are correct at the date of publication and, unless otherwise stated, exclusive of VAT. · Data Protection · We retain the copyright in all advertising material used to market this Property. · Disclosure of Referral Fees · As well as your obligation to pay Galloway's commission or fees where applicable we may also receive a commission, payment, fee, or other reward or other benefits (known as a Referral Fee) from ancillary service providers for recommending their service to you. We believe you may benefit from using the services of our solicitors, independent financial advisors, Galloways Concierge and surveyors, the Providers, who are known as Lewis Nedas Law, Setfords Solicitors, Emin Read solicitors, Taylor Rose Solicitors, Help The Move, Trinity Financial, Eternity Financial Services, MAP Surveyors. Galloways always refer sellers and purchasers to Lewis Nedas Law, Setfords solicitors, Emin Read and Taylor Rose solicitors. It is your decision whether you choose to deal with the named companies. Should you decide to use Lewis Nedas Law, Setfords solicitors, Emin Read solicitors or Taylor Rose solicitors you should know that we would receive a referral fee of £180.00 inc VAT from them for recommending you to them. Galloways routinely refer all potential purchasers and vendors to Trinity Financial or Eternity Financial Services. It is your decision whether you choose to deal with Trinity Financial or Eternity Financial Services. In making that decision, you should know that we receive benefits from Trinity Financial and Eternity Financial Services. The amount depends on the property value and level of mortgage. A share of this fee is received by Galloways, the details of which are available upon request. · Galloways offer all of our customers the opportunity to use the services of MAP surveyors. It is your decision whether you choose to deal with MAP surveyors. You should know that Galloways receives a referral fee of £50.00 inc VAT from MAP Surveyors for recommending you to them. You are not under any obligation to use the services of any of the recommended providers, though should you accept our recommendation the provider is expected to pay us the corresponding Referral Fee. The Referral fee is separate from your obligation to pay our own fees or commission. · TENANT FEE INFORMATION · Applicable to all new assured shorthold Tenancies (ASTs) signed on or after 1st June 2019 · Holding Deposit: Capped at One weeks rent · Paid by you to reserve the Property. This will only be retained by us if any relevant person (including any guarantor(s)) withdraw from the tenancy, fail a Right-to-Rent check, provide materially significant false or misleading information, or fail to sign their tenancy agreement (and/or Deed of Guarantee) within 15 calendar days. · Deposit: · Capped at 5 weeks rent where the annual rent is under £50,000 and 6 weeks rent where the annual rent is £50,000 or higher. · This will cover damages and defaults by the tenant as detailed in the AST during the tenancy. · Late payment of Rent: · Interest will be charged at 3% above the Bank of England Base Rate from Rent Due date until paid in full. This will not be levied until the rent is more than 14 days in arrears with the interest calculated back from the first day of the arrears. · Lost Keys or security devices: · Tenants are liable to the actual cost of replacing any lost key(s) or other security device(s). If the loss results in locks needing to be changed, the actual costs of a locksmith, new lock and replacement keys for the tenant, landlord any other persons requiring keys will be charged to the tenant. · Variation or changes to an existing tenancy agreement: · £50.00 (inc. VAT) per change. · · This charge will cover the costs associated with taking landlord's instructions as well as the preparation and execution of new legal documents. This also covers costs in change of sharer situations and covers the landlord's costs in securing a new sharing and associated legal requirements in processing that new sharers application. · Early Termination as requested by Tenant: · Should you wish to leave the property before the end of your tenancy agreement, and should the landlord agree to this, then you will be liable to cover the landlord's costs of re-letting the property as well as any rent due under the terms of your tenancy agreement up until the point the replacement tenancy commences. · Utility Payments: · Tenants will remain responsible, unless agreed otherwise, for all utility payments, TV licence and Council Tax accounts. Please refer to your AST for full information. · Galloways are registered members of Propertymark (ARLA & NAEA), TPO (The Property Ombudsman), and CMP Client Money Protection is in place. · ·"
166235900,"1 bedroom apartment for rent in Sterry Road, Dagenham, Essex, RM10",1 bedroom apartment,"£1,200 pcm",1200,pcm,1200,1,1,Apartment,RENT,True,False,"Sterry Road, Dagenham, Essex, RM10",51.546887,0.150096,020 3840 3543,02038403543,LBR Holdings,Romford,"12 Brooke Estate, Lyon Road, Romford, RM1 2AT",,,5,0,For one year only the price of this one bedroom first floor flat is being offered below market value. The apartment is in need of redecoration and would perfectly suit a tenant in the construction trade who will be happy to take on a project whilst living in situ. · · A rare opportunity but perfect for someone happy to DIY! · ·
87272025,"1 bedroom apartment for rent in Brook House, Cricket Green, CR4",1 bedroom apartment,"£1,300 pcm",1300,pcm,1300,1,1,Apartment,RENT,True,False,"Brook House, Cricket Green, CR4",51.402226,-0.165661,020 3834 8532,02038348532,Regent Letting and Property Management,London,"Broadwall House, 21 Broadwall, London, SE1 9PL",,Furnished Property · Modern Interior · Lift Access · Double Bedroom · Secure Fob Entry System · Gated Development,6,1,"Regent is proud to present this modern one-bedroom apartment close to transport links and amenities. The stylish property is finished to a high specification throughout, enjoying modern, neutral decor with contemporary fixtures and fittings. · · Would you prefer to communicate on WeChat? Add us at RegentLettings. · · The property comprises a fully carpeted double bedroom that comes complete with mirrored built-in wardrobes and a sleek bathroom that is fully tiled with white sanitary-ware. The living area is bright and spacious, complemented by a white kitchen with integrated appliances. · · An ideal choice for commuters, the development is within walking distance of Mitcham Junction and Belgrave Walk stations, where fast trains to the City and West End run frequently. · · The development is also ideally located amongst local amenities, just 10 minutes from Mitcham town centre, and green recreational space, moments from both Mitcham Common and National Trust site, Morden Hall Park. · · Regent Property comply with the Tenant Fees Act 2019 and are members of The Property Ombudsman scheme. Our Client Money Protection is provided by the UKALA Total Loss CMP scheme. For more information please visit our website or call our office on the number above."
166218032,"1 bedroom apartment for rent in Sutton Court Road, Sutton, SM1",1 bedroom apartment,"£1,350 pcm",1350,pcm,1350,1,1,Apartment,RENT,True,False,"Sutton Court Road, Sutton",51.36073,-0.19108,020 3909 9714,02039099714,Leaders and Romans Group,Sutton,2-4 Mulgrave Road Sutton SM2 6LE,, AVAILABLE AT THE START OF OCTOBER · MODERN ONE BEDROOM APARTMENT · BALCONY  · OPEN PLAN KITCHEN AND LIVING ROOM · NEST CONTROLLED GAS CENTRAL HEATING · EXCELLENT LOCATION FOR TRAIN STATION AND TOWN CENTRE,10,1,"***AVAILABLE AT THE START OF OCTOBER - CLICK TO SEE 360 VIRTUAL TOUR*** Leaders Sutton are pleased to bring to the market this modern One Bedroom Apartment located in the Heart of Sutton Town Centre. Ideally placed for Mainline Station and Transport. The property comprises of Open-plan Living area with door onto Balcony, high quality finish kitchen with White Gloss Units, Integrated Fridge, Washer/Dryer, Dishwasher, Double Bedroom and a superb modern Bathroom with White Suite and sparkling Black Tiles. Other benefits include Laminate flooring throughout, Gas Central Heating which is Nest controlled, Video Entry Phone, Lift Service and Double Glazing. Please note this property does not come with parking. · · Holding deposit - £311 - based on the advertised rent, to secure the property whilst referencing is conducted, the holding deposit will be off set against the full security deposit that is equivalent to five weeks rent. · · 5 Week deposit - £1557 - Collected along with your first month’s rent, based on the advertised rent. · · EPC Rating – C · · Council Tax – B · · Rent: £1350pcm excludes the tenancy deposit and any other permitted payments. · · Term: one-year fixed term, subject to negotiation. · · Parking: Allocated parking · · Utilities: electric and mains water & sewerage. please contact for more information. · · Broadband and phone: We understand that most broadband providers service the area, and the onus is on you the consumer to ascertain the viability of service to the property. Broadband options and phone signal can be obtained from the Ofcom broadband and mobile coverage checker · · Rooms sizes/Floor plan: Whilst every care is taken to provide as accurate as possible floor plans and room sizes, these are a guide only and cannot be relied upon. Therefore, you must make your own investigations and measurements to satisfy any specific need. · · Tenants Insurance: As part of the Governments How to Rent Guide, it is highly recommended that Tenants take out the appropriate contents insurance to protect their belongings as this will not be covered by any landlord policy. · · Build: Standard construction brick built. · · More information: Please refer to our website or contact your local branch for more information or further clarity."
165716696,"1 bedroom apartment for rent in 6 Waterworks Yard, Croydon, CR0",1 bedroom apartment,"£1,400 pcm",1400,pcm,1400,1,1,Apartment,RENT,True,False,"6 Waterworks Yard, Croydon",51.37253,-0.10139,020 3907 3729,02039073729,Sequence (UK) Limited - Connells,Croydon - Lettings,"50 Lower Addiscombe Road, Croydon, CR0 6AA",,Couples Welcome! · Refurbished Apartment · Front Terrace · Great Local Amenities · Almost 500 Sqft · Double Bedroom · Lift Access · Great Storage · Available Now!,7,1,"Holding Deposit: £323.00 · · SUMMARY · * SPACIOUS MODERN APARTMENT FOR PROFESSIONALS AND COUPLES* This flat to rent is ideal for a Croydon lover who also needs to commute into Central London. Give us a call now... · · · DESCRIPTION · Welcome to secure modern living with this apartment comprising of; open plan entertainment/kitchen/living room with intergrated appliances, generous sized double bedroom with storage cupboard, a spacious and modern bathroom suite with shower over bath tub and storage cupboard just off your welcoming entrance hallway. · · Just walking distance to good transport links, Boxpark, shopping center and plenty well known high street bars and restaurants to visit! · · Call Barnard Marcus lettings in East Croydon the agents of choice · · · · While every reasonable effort is made to ensure the accuracy of descriptions and content, we should make you aware of the following guidance or limitations. · · (1) MONEY LAUNDERING REGULATIONS – prospective tenants will be asked to produce identification documentation during the referencing process and we would ask for your co-operation in order that there will be no delay in agreeing a tenancy. · (2) These particulars do not constitute part or all of an offer or contract. · (3) The text, photographs and plans are for guidance only and are not necessarily comprehensive. · (4) Measurements: These approximate room sizes are only intended as general guidance. You must verify the dimensions carefully to satisfy yourself of their accuracy. · (5) You should make your own enquiries regarding the property in respect of things such as furnishings to be included/excluded and what facilities are/are not available. · (6) Before you enter into any tenancy for one of the advertised properties, the condition and contents of the property will normally be set out in a tenancy agreement and inventory. Please make sure you carefully read and agree with the tenancy agreement and any inventory provided before signing these documents."
87271623,"1 bedroom flat for rent in YourTRIBE South Bermondsey, London, SE15",1 bedroom flat,"£1,343 pcm",1343,pcm,1343,1,1,Flat,RENT,True,False,"YourTRIBE South Bermondsey, London, SE15",51.47969,-0.05388,020 8504 4500,02085044500,TRIBE STUDENT HOUSING LIMITED,London,"Kirkdale House, 7 Kirkdale Road, London, E11 1HP",,"On-site gym · Rooftop Terrace with city views · Private dining room, cinema room, karaoke/games lounge, gaming zone (PS5, Meta Quest 3) · 24/7 on-site team including night concierge · On-site laundry room  · Weekly or fortnightly cleaning: shared kitchens/studios regularly serviced · Active events calendar: movie nights, cooking classes, gym sessions, wellness workshops, karaoke/gaming events  · Ultrafast dual-band Wi Fi  · All-inclusive rent · Free coffee daily and breakfast twice weekly ",6,0,"Welcome to YourTRIBE South Bermondsey - an award-winning, design-led student community just minutes from vibrant Bermondsey, Old Kent Road, and excellent transport connections. · · Here, everything's included. Your rent covers all bills, ultrafast Wi-Fi at 250/100 Mbps, contents insurance, plus free coffee every morning and breakfast twice a week. · · Life at YourTRIBE means more than just a place to sleep. Rise above the city in our 14-floor building with a rooftop terrace offering sweeping skyline views. Cook up a feast in the private dining room, settle in for a film in the cinema, sing your heart out in the karaoke lounge, or get competitive in the gaming lounge with PS5 and Meta Quest 3. Unwind in relaxed communal areas, work up a sweat in the fully-equipped gym, or stretch out in the yoga and wellness room. We've also got on-site laundry and secure bike storage to make everyday life easier. · · Your safety and comfort come first. Our 24/7 on-site team, CCTV and secure key-fob entry give peace of mind, and we even take care of weekly or fortnightly kitchen cleans. · · Step outside and you're in the heart of SE15, surrounded by independent cafés, buzzing markets and creative spaces. With South Bermondsey and Surrey Quays stations nearby, you can be in central London or at your university campus in minutes. · · YourTRIBE South Bermondsey isn't just a room - it's a dynamic student experience that's secure, supportive, social and sustainable. Book today, because spaces don't last long."
166215215,"1 bedroom flat for rent in Chipstead Valley Road, Coulsdon, CR5",1 bedroom flat,"£1,175 pcm",1175,pcm,1175,1,1,Flat,RENT,True,False,"Chipstead Valley Road, Coulsdon",51.320839,-0.139263,020 3840 3679,02038403679,Valley Homes,Coulsdon,"25 Chipstead Valley Road, Coulsdon, CR5 2RB",, Double Bedroom · Spacious Lounge/diner ·  Bathroom  · Fitted Kitchen · Double Glazing · Outside terrace,6,0,"A larger than average 1 bedroom maisonette with its own outside terrace is located in the Centre of Coulsdon close to all amenities. · · The property is located in the heart of Coulsdon with its good range of shopping and leisure facilities. Comprising of entrance hall, spacious open plan living room/dining room area, fitted kitchen, bedroom and modern bathroom suite. The property also benefits from electric heating and double glazing throughout and own large terrace providing great outside space. Early Viewing advised · · Council Tax Band B · EPC Rating C"
71460602,"1 bedroom flat share for rent in Burdett Road, London, E3",1 bedroom flat share,£975 pcm,975,pcm,975,1,,Flat Share,RENT,True,False,"Burdett Road, London, E3",51.52141,-0.03322,020 3870 9595,02038709595,Iconia (London) Ltd,Canary Wharf,"210A Poplar High Street, London, E14 0BB",,,2,0,"A good sized double room available within this houseshare boasting own private bathroom, wooden floors, modern decor, communal Kitchen, All Bills Included, Free Wireless Internet, cleaner once a week. Located 4 mins from Mile End Tube Station - Great access for The City and Central Line. · · Available 19th May · · No Couples - No Shares - No Pets"
87271500,"1 bedroom flat for rent in Howden Road, SE25",1 bedroom flat,"£1,300 pcm",1300,pcm,1300,1,1,Flat,RENT,True,False,"Howden Road, SE25",51.40546,-0.08033,020 3835 6224,02038356224,Countrywide UK Lettings,Croydon,"22 Norfolk House, George Street, Croydon, CR0 1LG",,One Bedroom Apartment · Conversion · Lovely Communal Garden · Unfurnished · Top Floor · Stylish Kitchen · Bathroom with Shower Cubicle · Gas Central Heating · Street Parking · Great Size Bedroom,9,0,"Bairstow eves are delighted to offer to the market this lovely one bedroom conversion apartment to rent. Offered unfurnished, accommodation comprises entrance hallway, spaciopus brigh tlounge open plan to a lovely stylish fitted kitchen (with integrated appliances) a good size double bedroom and a modern bathroom suite. · · Benefits include gas central heating, excellent decor throughout, stylish kitchen and is situated close to all local amenities · · Howden Road is ideally situated for local parks and close to a great range of shops, bars and restaurants in Crystal Palace and South Norwood, with transport links into City. · · Bus routes are nearby and Norwood Junction BR/Overground Station with its frequent trains to London serves the area. Shops and amenities can be found in South Norwood and the famous Crystal Palace triangle. Norwood Lake and park land a renowned local beauty spot. · · Viewing is highly recommended! Available NOW!! · Tenancy Length - 12 months · Holding Deposit - £253 · Security Deposit - £1269 · Council Tax Band - C · EPC Rating - C Council Tax Band: C Holding Deposit: £300.00"
166207109,"1 bedroom flat for rent in Chelsea Close, Hampton, TW12",1 bedroom flat,"£1,350 pcm",1350,pcm,1350,1,1,Flat,RENT,True,False,"Chelsea Close, Hampton",51.427022,-0.357374,020 8783 3633,02087833633,Dexters,Hampton,"197 / 201 High Street, Hampton Hill, Hampton, TW12 1NL",,Spacious Double Bedroom · Bright and Open Reception · Integrated Kitchen · Modern Bathroom · Moments from High Street &amp; Bushy Park,4,0,"A well presented one double bedroom apartment that is bright throughout and has an open plan living room and kitchen, a modern bathroom suite and a generously sized double bedroom. · · Chelsea Close is a quiet road located within walking distance to Hampton Hill High Street with its shops and bars whilst also being well located for Bushy Park and Fulwell train station with direct links into London Waterloo. · · Security Deposit: £1,557 · Council Tax Band: B · · Information contained within this listing is for guidance only and should be checked and confirmed (prior to proceeding). · ·"
166206509,"1 bedroom apartment for rent in Imperial Drive, North Harrow, HA2",1 bedroom apartment,"£1,400 pcm",1400,pcm,1400,1,1,Apartment,RENT,True,False,"Imperial Drive, North Harrow",51.57683,-0.3697,020 3873 7507,02038737507,Hinton Residential,Harrow Weald,"399 High Road, Harrow Weald, Harrow, HA3 6EL",,Large one bedroom apartment · Only a 3 minute walk to Rayners Lane station · Extremely modern throughout · Open plan lounge and kitchen · South facing balcony · Lift within the block  · Close to local shops &amp; transport facilities · Available end of September 2025 · Part Furnished,9,0,"Hinton & Downes are pleased to offer to the rental market, this extremely modern and excellent sized ONE BEDROOM FIRST FLOOR apartment situated within ""Carmine Court"" situated only a 3 minute walk to Rayners Lane Station (Metropolitan line), other local transport and many shopping facilities. · · The property has a large double bedroom, luxury family bathroom (with bath and shower over) and separate living room which is open plan to the modern fitted kitchen (with appliances) with doors that lead out onto the South facing balcony. · · The property is available for occupation as of 10th July 2022 and is offered to the market being PART FURNISHED."
166234496,"1 bedroom apartment for rent in Yeend Close, West Molesey, KT8",1 bedroom apartment,"£1,250 pcm",1250,pcm,1250,1,1,Apartment,RENT,True,False,"Yeend Close, West Molesey, KT8",51.40204,-0.37117,01932 504590,01932504590,Leaders and Romans Group,Walton on Thames,46 High Street Walton-On-Thames KT12 1BY,,One Double Bedroom · Outside Space · Spacious Lounge · Allocated Parking · Security Entry · EPC Rating - C,10,1,"Leaders Walton are pleased to offer this one-bedroom apartment to the rental market. Located in a popular residential area, the apartment features a spacious lounge with doors opening onto a private terrace, a separate kitchen with plenty of storage, a functional bathroom, and a double bedroom with space for furniture. Whilst being close to local amenities, it offers comfortable living with the benefit of an allocated parking space and secure entry system. Available unfurnished from 12th September 2025. Deposit payable is £1,442.31. A Holding Deposit of £288.46 based on the advertised rent, is required to reserve this property."
164825636,"1 bedroom flat share for rent in Norbroke Street, London, W12",1 bedroom flat share,£940 pcm,940,pcm,940,1,2,Flat Share,RENT,True,False,"Norbroke Street, London, W12",51.51463,-0.24639,020 3985 9052,02039859052,MJ Estates Ltd,London,"400 Uxbridge Road, London, W12 0NP",,LARGE DOUBLE ROOM IN A HOUSE SHARE · ALL BILLS INCLUDED · UNLIMITED WIFI BROADBAND · NEW FURNITURE · LAMINATE FLOORING · CLOSE TO EAST ACTON STATION · CLOSE TO LOCAL AMENITIES · CENTRAL HEATING · AVAILABLE 21st August 2025,7,0,"Oaklands estates are proud to present this stunning large double bedroom in a House share to rent. The property has been recently refurbished, new furniture, new fitted kitchen with dining area, 2 toilets and one bathroom with shower attachment. Laminate flooring throughout. · · - NEWLY REFURBISHED · - NEW FURNITURE · - BROADBAND WIFI · - ALL BILLS INCLUDED · · AVAILABLE 21st August 2025"
166228088,"1 bedroom flat for rent in The Residences Croydon, Edridge Road, London, CR0",1 bedroom flat,"£1,300 pcm",1300,pcm,1300,1,1,Flat,RENT,True,False,"The Residences Croydon, Edridge Road, London, CR0",51.37043,-0.09918,020 3909 0322,02039090322,Right Now Residential,London,"2nd Floor, 24 Southwark Bridge Road, London, SE1 9HF",,"Spacious 1 bed · Roof terrace and residents lounge · Minutes away from an array of shops, bars and restaurants · Various move dates available · Video tours available · Move in now · Modern finish Ample natural light · 7 minute walk to East Croydon Station",9,0,"The Residences Croydon; an exclusive collection of beautifully constructed contemporary apartments that promises stylish living for its residents. · · This graceful development is situated in the very heart of Croydon town centre. · · Finished flawlessly to an exceptionally high specification, these stunning new apartments have been designed with modern living and functionality in mind with light-filled open plan rooms, stylish kitchens and elegant interiors. From engineered hardwood flooring, granite worktops and high-end appliances, including Hansgrohe and Bosch, these apartments have been carefully designed to offer durability as well as an aesthetically pleasing look. · · A home at The Residences will come with the comfort and convenience of a 24-hour front-desk concierge service, as well as access to a fabulous array of exclusive resident's facilities including a roof top terrace with incredible views, and a resident's lounge with Wi-Fi available throughout creating the perfect environment to live, socialise and relax all year round. · · Our apartments are light and airy throughout with well-proportioned double bedrooms, open plan modern fitted kitchen/open plan reception room and a contemporary bathroom suite. · With a fantastic range of shops, bars and restaurants on your doorstop, The Residence is perfectly positioned to enjoy all that Croydon has to offer including Boxpark Croydon and Surrey Street Market, London's oldest street market. Croydon mainline train stations are just a short stroll away with direct lines to London Bridge in just 15 minutes and offer the advantage of excellent connections to Gatwick Airport via the Gatwick Express. · · Please note that photos used are for illustrative purposes only - exact apartments will differ based on budget and move date - so call us to find tailored options to your search! · · Please contact us now to arrange a viewing or request a virtual tour."
164646839,"1 bedroom flat for rent in Lower Road, Harrow, HA2",1 bedroom flat,"£1,300 pcm",1300,pcm,1300,1,1,Flat,RENT,True,False,"Lower Road, Harrow",51.569968,-0.346859,020 8515 7929,02085157929,Dexters,Harrow,"Bank House 350 Pinner Road, North Harrow, Harrow, HA1 4LB",,One Double Bedroom · Ground Floor Flat · Modern Fitted Kitchen · Wooden Flooring · Residents Parking · Central Location,5,0,"This beautifully presented ground floor one bedroom property offers a large double bedroom with built in storage, open plan living reception and kitchen with modern integrated appliances. Parking is also available with this property. · · The property is situated in within close proximity to local shops, bus stops and popular schools nearby. South Harrow station (Piccadilly line) is approximately 0.5 Miles away. · · Security Deposit: £1,615 · Council Tax Band: C · · Information contained within this listing is for guidance only and should be checked and confirmed (prior to proceeding). · ·"
87271419,"1 bedroom flat for rent in South Woodford, E18",1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,South Woodford,51.597064,0.025695,020 3869 5724,02038695724,Edward Taub & Co,Buckhurst Hill - Lettings,62-64 Queens Road Buckhurst Hill IG9 5BY,,South Woodford · Flat · Unfurnished Property · London Borough of Redbridge · No Pets Ever · 1 Bedroom · Allocated Parking Available · 1 Reception · 1 Parking Space · 1 Bathroom,22,0,"Edward Taub are pleased to offer this top floor, modern built apartment in the prestigious Queen Marys Gate development close to the shops, cafes and central line station of South Woodford. Accommodation consists of an open plan lounge and kitchen. The lounge leads to a balcony which overlooks the communal courtyard. A double bedroom with fitted wardrobes. Spacious entrance hall and contemporary bathroom. Top floor flats in this development benefit from an upgraded `Penthouse Specification`, which includes Smeg kitchen appliances and higher end finishes to doors, bathrooms and tiling. In addition, gas central heating, underground allocated parking and porterage make for a very desirable property in a secure gated development which is available NOW. Don`t delay book an appointment today. · · Council Tax Band ""C"" Redbridge · EPC rating C · ·"
